X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
13.5,3,0.5,3.80E-04,-1.02E-03,-5.31E-13
11.25,3,1,3.24E-04,-7.29E-04,-3.83E-06
12,3.75,1,4.31E-04,-8.26E-04,-4.69E-06
12,3,0.5,3.43E-04,-8.20E-04,-4.18E-13
9.75,3,1,2.85E-04,-5.62E-04,-3.98E-06
10.5,3.75,1,3.83E-04,-6.50E-04,-4.88E-06
10.5,3,0.5,3.05E-04,-6.44E-04,-3.19E-13
8.25,3,1,2.44E-04,-4.15E-04,-4.14E-06
9,3.75,1,3.33E-04,-4.93E-04,-5.07E-06
9,3,0.5,2.65E-04,-4.87E-04,-2.33E-13
6.75,3,1,2.02E-04,-2.89E-04,-4.31E-06
7.5,3.75,1,2.81E-04,-3.57E-04,-5.27E-06
7.5,3,0.5,2.23E-04,-3.50E-04,-1.61E-13
5.25,3,1,1.58E-04,-1.84E-04,-4.51E-06
6,3.75,1,2.27E-04,-2.41E-04,-5.45E-06
6,3,0.5,1.80E-04,-2.34E-04,-1.03E-13
3.75,3,1,1.12E-04,-1.01E-04,-4.81E-06
4.5,3.75,1,1.71E-04,-1.47E-04,-5.60E-06
4.5,3,0.5,1.35E-04,-1.40E-04,-5.74E-14
2.25,3,1,6.53E-05,-4.05E-05,-5.37E-06
3,3.75,1,1.13E-04,-7.51E-05,-5.58E-06
3,3,0.5,8.88E-05,-6.80E-05,-2.54E-14
1.5,3.75,1,5.43E-05,-2.45E-05,-4.85E-06
1.5,3,0.5,4.25E-05,-1.97E-05,-6.13E-15
45.75,4.5,1,1.19E-03,-8.27E-03,-3.24E-07
47.25,4.5,1,1.19E-03,-8.69E-03,2.31E-07
46.5,4.5,0.5,1.19E-03,-8.48E-03,-6.51E-12
44.25,4.5,1,1.19E-03,-7.86E-03,-5.97E-07
45,4.5,0.5,1.19E-03,-8.07E-03,-6.13E-12
42.75,4.5,1,1.18E-03,-7.46E-03,-8.34E-07
43.5,4.5,0.5,1.18E-03,-7.66E-03,-5.76E-12
41.25,4.5,1,1.17E-03,-7.05E-03,-1.06E-06
42,4.5,0.5,1.18E-03,-7.25E-03,-5.39E-12
39.75,4.5,1,1.16E-03,-6.65E-03,-1.29E-06
40.5,4.5,0.5,1.16E-03,-6.85E-03,-5.03E-12
38.25,4.5,1,1.14E-03,-6.26E-03,-1.52E-06
39,4.5,0.5,1.15E-03,-6.45E-03,-4.67E-12
36.75,4.5,1,1.13E-03,-5.86E-03,-1.76E-06
37.5,4.5,0.5,1.14E-03,-6.06E-03,-4.32E-12
35.25,4.5,1,1.11E-03,-5.48E-03,-1.99E-06
36,4.5,0.5,1.12E-03,-5.67E-03,-3.98E-12
33.75,4.5,1,1.09E-03,-5.10E-03,-2.23E-06
34.5,4.5,0.5,1.10E-03,-5.29E-03,-3.65E-12
32.25,4.5,1,1.07E-03,-4.73E-03,-2.46E-06
33,4.5,0.5,1.08E-03,-4.91E-03,-3.33E-12
30.75,4.5,1,1.04E-03,-4.36E-03,-2.70E-06
31.5,4.5,0.5,1.05E-03,-4.55E-03,-3.03E-12
29.25,4.5,1,1.01E-03,-4.01E-03,-2.93E-06
30,4.5,0.5,1.03E-03,-4.19E-03,-2.74E-12
27.75,4.5,1,9.81E-04,-3.67E-03,-3.16E-06
28.5,4.5,0.5,9.96E-04,-3.84E-03,-2.46E-12
26.25,4.5,1,9.48E-04,-3.33E-03,-3.40E-06
27,4.5,0.5,9.65E-04,-3.50E-03,-2.20E-12
24.75,4.5,1,9.13E-04,-3.01E-03,-3.63E-06
25.5,4.5,0.5,9.31E-04,-3.17E-03,-1.95E-12
23.25,4.5,1,8.75E-04,-2.70E-03,-3.87E-06
24,4.5,0.5,8.94E-04,-2.85E-03,-1.72E-12
21.75,4.5,1,8.35E-04,-2.40E-03,-4.10E-06
22.5,4.5,0.5,8.56E-04,-2.55E-03,-1.51E-12
20.25,4.5,1,7.93E-04,-2.12E-03,-4.34E-06
21,4.5,0.5,8.15E-04,-2.26E-03,-1.31E-12
18.75,4.5,1,7.49E-04,-1.85E-03,-4.57E-06
19.5,4.5,0.5,7.71E-04,-1.98E-03,-1.12E-12
17.25,4.5,1,7.02E-04,-1.59E-03,-4.80E-06
18,4.5,0.5,7.25E-04,-1.72E-03,-9.51E-13
15.75,4.5,1,6.52E-04,-1.35E-03,-5.04E-06
16.5,4.5,0.5,6.77E-04,-1.47E-03,-7.94E-13
14.25,4.5,1,6.01E-04,-1.13E-03,-5.27E-06
15,4.5,0.5,6.27E-04,-1.24E-03,-6.52E-13
12.75,4.5,1,5.47E-04,-9.29E-04,-5.51E-06
13.5,4.5,0.5,5.74E-04,-1.03E-03,-5.25E-13
11.25,4.5,1,4.91E-04,-7.44E-04,-5.74E-06
12,4.5,0.5,5.19E-04,-8.35E-04,-4.11E-13
9.75,4.5,1,4.32E-04,-5.77E-04,-5.97E-06
10.5,4.5,0.5,4.62E-04,-6.58E-04,-3.12E-13
8.25,4.5,1,3.71E-04,-4.31E-04,-6.21E-06
9,4.5,0.5,4.02E-04,-5.02E-04,-2.26E-13
6.75,4.5,1,3.08E-04,-3.05E-04,-6.44E-06
7.5,4.5,0.5,3.40E-04,-3.66E-04,-1.55E-13
5.25,4.5,1,2.42E-04,-2.01E-04,-6.71E-06
6,4.5,0.5,2.75E-04,-2.51E-04,-9.72E-14
3.75,4.5,1,1.74E-04,-1.18E-04,-7.03E-06
4.5,4.5,0.5,2.09E-04,-1.57E-04,-5.31E-14
2.25,4.5,1,1.04E-04,-5.57E-05,-7.87E-06
3,4.5,0.5,1.39E-04,-8.47E-05,-2.25E-14
1.5,4.5,0.5,6.86E-05,-3.31E-05,-5.09E-15
48,3.75,1,9.92E-04,-8.89E-03,5.78E-07
48,4.5,0.5,1.19E-03,-8.90E-03,-6.89E-12
48,2.25,1,5.93E-04,-8.89E-03,4.18E-07
48,3,0.5,7.92E-04,-8.89E-03,-6.88E-12
48,0.75,1,1.97E-04,-8.88E-03,1.46E-07
48,1.5,0.5,3.95E-04,-8.89E-03,-6.88E-12
48,-0.75,1,-1.97E-04,-8.88E-03,-1.46E-07
48,-2.25,1,-5.93E-04,-8.89E-03,-4.18E-07
48,-3.75,1,-9.92E-04,-8.89E-03,-5.78E-07
1.5,3.75,0,5.43E-05,-2.45E-05,4.85E-06
2.25,4.5,0,1.04E-04,-5.57E-05,7.87E-06
1.5,2.25,0,3.14E-05,-1.58E-05,2.85E-06
2.25,3,0,6.53E-05,-4.05E-05,5.37E-06
2.25,1.5,0,3.19E-05,-3.26E-05,2.70E-06
3,3.75,0,1.13E-04,-7.51E-05,5.58E-06
3.75,4.5,0,1.74E-04,-1.18E-04,7.03E-06
3,2.25,0,6.57E-05,-6.23E-05,3.40E-06
3.75,3,0,1.12E-04,-1.01E-04,4.81E-06
3.75,1.5,0,5.49E-05,-9.10E-05,2.42E-06
4.5,3.75,0,1.71E-04,-1.47E-04,5.60E-06
5.25,4.5,0,2.42E-04,-2.01E-04,6.71E-06
4.5,2.25,0,1.00E-04,-1.34E-04,3.39E-06
5.25,3,0,1.58E-04,-1.84E-04,4.51E-06
5.25,1.5,0,7.78E-05,-1.74E-04,2.27E-06
6,3.75,0,2.27E-04,-2.41E-04,5.45E-06
6.75,4.5,0,3.08E-04,-3.05E-04,6.44E-06
6,2.25,0,1.34E-04,-2.28E-04,3.28E-06
6.75,3,0,2.02E-04,-2.89E-04,4.31E-06
6.75,1.5,0,1.00E-04,-2.79E-04,2.16E-06
7.5,3.75,0,2.81E-04,-3.57E-04,5.27E-06
8.25,4.5,0,3.71E-04,-4.31E-04,6.21E-06
7.5,2.25,0,1.67E-04,-3.44E-04,3.17E-06
8.25,3,0,2.44E-04,-4.15E-04,4.14E-06
8.25,1.5,0,1.21E-04,-4.06E-04,2.07E-06
9,3.75,0,3.33E-04,-4.93E-04,5.07E-06
9.75,4.5,0,4.32E-04,-5.77E-04,5.97E-06
9,2.25,0,1.98E-04,-4.81E-04,3.05E-06
9.75,3,0,2.85E-04,-5.62E-04,3.98E-06
9.75,1.5,0,1.42E-04,-5.53E-04,1.99E-06
10.5,3.75,0,3.83E-04,-6.50E-04,4.88E-06
11.25,4.5,0,4.91E-04,-7.44E-04,5.74E-06
10.5,2.25,0,2.28E-04,-6.38E-04,2.93E-06
11.25,3,0,3.24E-04,-7.29E-04,3.83E-06
11.25,1.5,0,1.61E-04,-7.21E-04,1.91E-06
12,3.75,0,4.31E-04,-8.26E-04,4.69E-06
12.75,4.5,0,5.47E-04,-9.29E-04,5.51E-06
12,2.25,0,2.57E-04,-8.15E-04,2.81E-06
12.75,3,0,3.62E-04,-9.16E-04,3.67E-06
12.75,1.5,0,1.80E-04,-9.07E-04,1.84E-06
13.5,3.75,0,4.76E-04,-1.02E-03,4.49E-06
14.25,4.5,0,6.01E-04,-1.13E-03,5.27E-06
13.5,2.25,0,2.84E-04,-1.01E-03,2.70E-06
14.25,3,0,3.98E-04,-1.12E-03,3.52E-06
14.25,1.5,0,1.98E-04,-1.11E-03,1.76E-06
15,3.75,0,5.20E-04,-1.23E-03,4.30E-06
15.75,4.5,0,6.52E-04,-1.35E-03,5.04E-06
15,2.25,0,3.10E-04,-1.22E-03,2.58E-06
15.75,3,0,4.32E-04,-1.34E-03,3.36E-06
15.75,1.5,0,2.15E-04,-1.33E-03,1.68E-06
16.5,3.75,0,5.62E-04,-1.47E-03,4.10E-06
17.25,4.5,0,7.02E-04,-1.59E-03,4.80E-06
16.5,2.25,0,3.36E-04,-1.46E-03,2.46E-06
17.25,3,0,4.65E-04,-1.58E-03,3.20E-06
17.25,1.5,0,2.32E-04,-1.57E-03,1.60E-06
18,3.75,0,6.02E-04,-1.71E-03,3.91E-06
18.75,4.5,0,7.49E-04,-1.85E-03,4.57E-06
18,2.25,0,3.60E-04,-1.70E-03,2.34E-06
18.75,3,0,4.96E-04,-1.84E-03,3.05E-06
18.75,1.5,0,2.47E-04,-1.83E-03,1.52E-06
19.5,3.75,0,6.41E-04,-1.97E-03,3.71E-06
20.25,4.5,0,7.93E-04,-2.12E-03,4.34E-06
19.5,2.25,0,3.83E-04,-1.97E-03,2.23E-06
20.25,3,0,5.26E-04,-2.11E-03,2.89E-06
20.25,1.5,0,2.62E-04,-2.10E-03,1.45E-06
21,3.75,0,6.77E-04,-2.25E-03,3.52E-06
21.75,4.5,0,8.35E-04,-2.40E-03,4.10E-06
21,2.25,0,4.04E-04,-2.24E-03,2.11E-06
21.75,3,0,5.54E-04,-2.39E-03,2.73E-06
21.75,1.5,0,2.76E-04,-2.38E-03,1.37E-06
22.5,3.75,0,7.11E-04,-2.54E-03,3.32E-06
23.25,4.5,0,8.75E-04,-2.70E-03,3.87E-06
22.5,2.25,0,4.25E-04,-2.53E-03,1.99E-06
23.25,3,0,5.80E-04,-2.69E-03,2.58E-06
23.25,1.5,0,2.89E-04,-2.68E-03,1.29E-06
24,3.75,0,7.43E-04,-2.85E-03,3.13E-06
24.75,4.5,0,9.13E-04,-3.01E-03,3.63E-06
24,2.25,0,4.44E-04,-2.84E-03,1.88E-06
24.75,3,0,6.05E-04,-3.00E-03,2.42E-06
24.75,1.5,0,3.02E-04,-2.99E-03,1.21E-06
25.5,3.75,0,7.73E-04,-3.16E-03,2.93E-06
26.25,4.5,0,9.48E-04,-3.33E-03,3.40E-06
25.5,2.25,0,4.62E-04,-3.16E-03,1.76E-06
26.25,3,0,6.29E-04,-3.32E-03,2.27E-06
26.25,1.5,0,3.14E-04,-3.32E-03,1.13E-06
27,3.75,0,8.02E-04,-3.49E-03,2.73E-06
27.75,4.5,0,9.81E-04,-3.67E-03,3.16E-06
27,2.25,0,4.79E-04,-3.49E-03,1.64E-06
27.75,3,0,6.51E-04,-3.66E-03,2.11E-06
27.75,1.5,0,3.24E-04,-3.65E-03,1.05E-06
28.5,3.75,0,8.28E-04,-3.83E-03,2.54E-06
29.25,4.5,0,1.01E-03,-4.01E-03,2.93E-06
28.5,2.25,0,4.95E-04,-3.83E-03,1.52E-06
29.25,3,0,6.71E-04,-4.00E-03,1.95E-06
29.25,1.5,0,3.35E-04,-4.00E-03,9.77E-07
30,3.75,0,8.52E-04,-4.18E-03,2.34E-06
30.75,4.5,0,1.04E-03,-4.36E-03,2.70E-06
30,2.25,0,5.10E-04,-4.18E-03,1.41E-06
30.75,3,0,6.90E-04,-4.36E-03,1.80E-06
30.75,1.5,0,3.44E-04,-4.35E-03,8.98E-07
31.5,3.75,0,8.75E-04,-4.54E-03,2.15E-06
32.25,4.5,0,1.07E-03,-4.73E-03,2.46E-06
31.5,2.25,0,5.23E-04,-4.54E-03,1.29E-06
32.25,3,0,7.07E-04,-4.72E-03,1.64E-06
32.25,1.5,0,3.53E-04,-4.72E-03,8.20E-07
33,3.75,0,8.95E-04,-4.91E-03,1.95E-06
33.75,4.5,0,1.09E-03,-5.10E-03,2.23E-06
33,2.25,0,5.35E-04,-4.90E-03,1.17E-06
33.75,3,0,7.23E-04,-5.09E-03,1.48E-06
33.75,1.5,0,3.60E-04,-5.09E-03,7.42E-07
34.5,3.75,0,9.14E-04,-5.28E-03,1.76E-06
35.25,4.5,0,1.11E-03,-5.48E-03,1.99E-06
34.5,2.25,0,5.47E-04,-5.28E-03,1.05E-06
35.25,3,0,7.37E-04,-5.47E-03,1.33E-06
35.25,1.5,0,3.67E-04,-5.47E-03,6.64E-07
36,3.75,0,9.31E-04,-5.67E-03,1.56E-06
36.75,4.5,0,1.13E-03,-5.86E-03,1.76E-06
36,2.25,0,5.57E-04,-5.66E-03,9.38E-07
36.75,3,0,7.49E-04,-5.86E-03,1.17E-06
36.75,1.5,0,3.74E-04,-5.86E-03,5.86E-07
37.5,3.75,0,9.45E-04,-6.06E-03,1.37E-06
38.25,4.5,0,1.14E-03,-6.26E-03,1.52E-06
37.5,2.25,0,5.65E-04,-6.05E-03,8.21E-07
38.25,3,0,7.60E-04,-6.25E-03,1.02E-06
38.25,1.5,0,3.79E-04,-6.25E-03,5.08E-07
39,3.75,0,9.58E-04,-6.45E-03,1.17E-06
39.75,4.5,0,1.16E-03,-6.65E-03,1.29E-06
39,2.25,0,5.73E-04,-6.45E-03,7.04E-07
39.75,3,0,7.69E-04,-6.65E-03,8.60E-07
39.75,1.5,0,3.84E-04,-6.65E-03,4.29E-07
40.5,3.75,0,9.69E-04,-6.85E-03,9.79E-07
41.25,4.5,0,1.17E-03,-7.05E-03,1.06E-06
40.5,2.25,0,5.79E-04,-6.85E-03,5.85E-07
41.25,3,0,7.77E-04,-7.05E-03,7.03E-07
41.25,1.5,0,3.88E-04,-7.05E-03,3.49E-07
42,3.75,0,9.77E-04,-7.25E-03,7.84E-07
42.75,4.5,0,1.18E-03,-7.46E-03,8.34E-07
42,2.25,0,5.84E-04,-7.25E-03,4.63E-07
42.75,3,0,7.83E-04,-7.45E-03,5.38E-07
42.75,1.5,0,3.91E-04,-7.45E-03,2.62E-07
43.5,3.75,0,9.84E-04,-7.66E-03,5.78E-07
44.25,4.5,0,1.19E-03,-7.86E-03,5.97E-07
43.5,2.25,0,5.88E-04,-7.66E-03,3.27E-07
44.25,3,0,7.87E-04,-7.86E-03,3.51E-07
44.25,1.5,0,3.93E-04,-7.86E-03,1.58E-07
45,3.75,0,9.88E-04,-8.07E-03,3.40E-07
45.75,4.5,0,1.19E-03,-8.27E-03,3.24E-07
45,2.25,0,5.91E-04,-8.07E-03,1.57E-07
45.75,3,0,7.90E-04,-8.27E-03,9.90E-08
45.75,1.5,0,3.94E-04,-8.27E-03,2.21E-08
46.5,3.75,0,9.91E-04,-8.48E-03,-2.70E-08
47.25,4.5,0,1.19E-03,-8.69E-03,-2.31E-07
46.5,2.25,0,5.92E-04,-8.48E-03,-8.10E-08
47.25,3,0,7.91E-04,-8.68E-03,-2.87E-07
47.25,1.5,0,3.94E-04,-8.68E-03,-1.74E-07
48,3.75,0,9.92E-04,-8.89E-03,-5.78E-07
48,2.25,0,5.93E-04,-8.89E-03,-4.18E-07
